09-22","42551480","681343"],["2021-09-23","42679344","684498"],["2021-09-24","42819355","687247"],["2021-09-25","42870947","687876"],["2021-09-26","42905182","688178"],["2021-09-27","43099971","690559"],["2021-09-28","43213311","692878"],["2021-09-29","43341823","695393"],["2021-09-30","43458032","698136"],["2021-10-01","43583808","700583"],["2021-10-02","43628030","701231"],["2021-10-03","43653869","701480"],["2021-10-04","43826568","703515"],["2021-10-05","43925170","705543"],["2021-10-06","44051125","708073"],["2021-10-07","44156527","710522"],["2021-10-08","44269453","712967"],["2021-10-09","44306787","713480"],["2021-10-10","44329826","713961"],["2021-10-11","44453506","715123"],["2021-10-12","44565082","717648"],["2021-10-13","44671639","719887"],["2021-10-14","44760608","721929"],["2021-10-15","44859168","724104"],["2021-10-16","44892709","724491"],["2021-10-17","44914861","724673"],["2021-10-18","45036894","726545"],["2021-10-19","45120577","728682"],["2021-10-20","45207199","731688"],["2021-10-21","45289145","733564"],["2021-10-22","45376442","735699"],["2021-10-23","45406266","736148"],["2021-10-24","45423368","736296"],["2021-10-25","45528929","737709"],["2021-10-26","45616352","739445"],["2021-10-27","45710896","741460"],["2021-10-28","45797081","743242"],["2021-10-29","45885804","745262"],["2021-10-30","45915215","745586"],["2021-10-31","45934098","745743"],["2021-11-01","46058668","746894"],["2021-11-02","46135611","748410"],["2021-11-03","46220455","750290"],["2021-11-04","46303542","751413"],["2021-11-05","46395310","753734"],["2021-11-06","46427249","754136"],["2021-11-07","46449334","754268"],["2021-11-08","46575795","755489"],["2021-11-09","46659446","757205"],["2021-11-10","46757836","758841"],["2021-11-11","46822437","759563"],["2021-11-12","46951788","761624"],["2021-11-13","47013185","762092"],["2021-11-14","47036794","762234"],["2021-11-15","47185418","763425"],["2021-11-16","47275904","764871"],["2021-11-17","47390261","766489"],["2021-11-18","47500534","769820"],["2021-11-19","47620182","771811"],["2021-11-20","47661246","772136"],["2021-11-21","47692618","772259"],["2021-11-22","47851516","773402"],["2021-11-23","47944287","774880"],["2021-11-24","48064179","776516"],["2021-11-25","48095032","776893"],["2021-11-26","48146557","777437"],["2021-11-27","48171236","777629"],["2021-11-28","48195186","777750"],["2021-11-29","48411498","779624"],["2021-11-30","48520792","781183"],["2021-12-01","48660112","783149"],["2021-12-02","48798824","784506"],["2021-12-03","48952069","786667"],["2021-12-04","49010213","787157"],["2021-12-05","49044786","787318"],["2021-12-06","49242230","788660"],["2021-12-07","49356227","790434"],["2021-12-08","49505272","792313"],["2021-12-09","49628777","793608"],["2021-12-10","49793839","795711"],["2021-12-11","49845184","796127"],["2021-12-12","49881540","796322"],["2021-12-13","50084423","797611"],["2021-12-14","50201282","799345"],["2021-12-15","50346558","801438"],["2021-12-16","50492877","802601"],["2021-12-17","50664022","804697"],["2021-12-18","50738685","805171"],["2021-12-19","50811164","805334"],["2021-12-20","51114064","806753"],["2021-12-21","51303535","808841"],["2021-12-22","51547227","810927"],["2021-12-23","51812442","814211"],["2021-12-24","51996367","815213"],["2021-12-25","52054715","815312"],["2021-12-26","52244429","815391"],["2021-12-27","52787969","817134"],["2021-12-28","53168681","819630"],["2021-12-29","53657745","821731"],["2021-12-30","54242800","823141"],["2021-12-31","54689367","824336"],["2022-01-01","54850427","824609"],["2022-01-02","55137064","824841"],["2022-01-03","56155999","826491"],["2022-01-04","57041905","828853"],["2022-01-05","57745969","830981"],["2022-01-06","58505187","832953"],["2022-01-07","59405357","835637"],["2022-01-08","59851597","836327"],["2022-01-09","60166932","836728"],["2022-01-10","61600909","838412"],["2022-01-11","62370837","841092"],["2022-01-12","63251819","843853"],["2022-01-13","64120526","846110"],["2022-01-14","65053852","849101"],["2022-01-15","65477079","850099"],["2022-01-16","65814886","850509"],["2022-01-17","66526937","851283"],["2022-01-18","67705340","854268"],["2022-01-19","68557295","857644"],["2022-01-20","69305615","860316"],["2022-01-21","70130930","864182"],["2022-01-22","70468314","865116"],["2022-01-23","70667795","865687"],["2022-01-24","71699954","867866"],["2022-01-25","72210867","870838"],["2022-01-26","72895313","874733"],["2022-01-27","73425577","877824"],["2022-01-28","73981352","881703"],["2022-01-29","74223465","883009"],["2022-01-30","74327523","883370"],["2022-01-31","74989495","885943"],["2022-02-01","75285900","889525"],["2022-02-02","75610929","893156"],["2022-02-03","75923171","896178"],["2022-02-04","76236151","900154"],["2022-02-05","76359918","901022"],["2022-02-06","76418395","901400"],["2022-02-07","76766514","904139"],["2022-02-08","76961010","907497"],["2022-02-09","77187359","911067"],["2022-02-10","77360952","914328"],["2022-02-11","77530775","917135"],["2022-02-12","77594737","917896"],["2022-02-13","77629125","918368"],["2022-02-14","77835449","920954"],["2022-02-15","77950961","923804"],["2022-02-16","78092141","927110"],["2022-02-17","78196006","930297"],["2022-02-18","78305615","932788"],["2022-02-19","78351826","933480"],["2022-02-20","78377993","933894"],["2022-02-21","78433652","934654"],["2022-02-22","78556769","937380"],["2022-02-23","78641313","940404"],["2022-02-24","78714719","943312"],["2022-02-25","78800705","946121"],["2022-02-26","78825927","946686"],["2022-02-27","78835013","946883"],["2022-02-28","78942813","948855"],["2022-03-01","78986396","950788"],["2022-03-02","79044542","953136"],["2022-03-03","79096279","955018"],["2022-03-04","79145866","956910"],["2022-03-05","79162481","957217"],["2022-03-06","79169256","957429"],["2022-03-07","79232308","959115"],["2022-03-08","79266324","960690"],["2022-03-09","79314028","962503"],["2022-03-10","79352221","964062"],["2022-03-11","79396596","965746"],["2022-03-12","79407518","966218"],["2022-03-13","79413908","966361"],["2022-03-14","79462956","963926"],["2022-03-15","79511352","965449"],["2022-03-16","79550748","967482"],["2022-03-17","79586734","968690"],["2022-03-18","79623203","969733"],["2022-03-19","79635322","970065"],["2022-03-20","79643175","970148"],["2022-03-21","79689310","971107"],["2022-03-22","79714979","972104"],["2022-03-23","79762066","973459"],["2022-03-24","79799812","974441"],["2022-03-25","79833549","975273"],["2022-03-26","79845604","975436"],["2022-03-27","79853102","975486"],["2022-03-28","79895338","976396"],["2022-03-29","79920966","977153"],["2022-03-30","79966408","978361"],["2022-03-31","80004185","979236"],["2022-04-01","80036620","979881"],["2022-04-02","80048015","980018"],["2022-04-03","80052942","980057"],["2022-04-04","80093982","980682"],["2022-04-05","80124875","981146"],["2022-04-06","80174198","982263"],["2022-04-07","80209904","982971"],["2022-04-08","80254009","983514"],["2022-04-09","80267530","983786"],["2022-04-10","80275715","983813"],["2022-04-11","80325700","984247"],["2022-04-12","80354734","984838"],["2022-04-13","80408643","985832"],["2022-04-14","80466106","986448"],["2022-04-15","80513724","987171"],["2022-04-16","80524627","987211"],["2022-04-17","80535906","987228"],["2022-04-18","80595982","987545"],["2022-04-19","80646004","987999"],["2022-04-20","80708901","988610"],["2022-04-21","80768167","989094"],["2022-04-22","80836264","989584"],["2022-04-23","80855181","989681"],["2022-04-24","80867572","989709"],["2022-04-25","80942184","990062"],["2022-04-26","80996837","990368"],["2022-04-27","81081307","991039"],["2022-04-28","81154876","991502"],["2022-04-29","81236707","991921"],["2022-04-30","81259033","992010"],["2022-05-01","81274401","992033"],["2022-05-02","81370245","992424"],["2022-05-03","81439579","993088"],["2022-05-04","81541535","995021"],["2022-05-05","81634962","995715"],["2022-05-06","81730174","996168"],["2022-05-07","81760532","996264"],["2022-05-08","81772325","996283"],["2022-05-09","81884978","996612"],["2022-05-10","81978601","996916"],["2022-05-11","82140136","997481"],["2022-05-12","82255493","997853"],["2022-05-13","82369958","998279"],["2022-05-14","82395023","998325"],["2022-05-15","82414462","998352"],["2022-05-16","82564280","998673"],["2022-05-17","82698373","999027"],["2022-05-18","82867288","999607"],["2022-05-19","82988450","1000013"],["2022-05-20","83128466","1000411"],["2022-05-21","83165773","1000526"],["2022-05-22","83187760","1000577"],["2022-05-23","83320644","1000826"],["2022-05-24","83453009","1001375"],["2022-05-25","83640103","1002179"],["2022-05-26","83764744","1002522"],["2022-05-27","83903655","1003124"],["2022-05-28","83917417","1003159"],["2022-05-29","83926462","1003167"],["2022-05-30","83958614","1003189"],["2022-05-31","84140997","1003571"],["2022-06-01","84360023","1004163"],["2022-06-02","84471393","1004534"],["2022-06-03","84613605","1004941"],["2022-06-04","84657255","1005134"],["2022-06-05","84673734","1005152"],["2022-06-06","84810837","1005473"],["2022-06-07","84953650","1005943"],["2022-06-08","85132456","1006988"],["2022-06-09","85250167","1007331"],["2022-06-10","85386208","1007702"],["2022-06-11","85421581","1007826"],["2022-06-12","85439974","1007845"],["2022-06-13","85565377","1008116"],["2022-06-14","85700792","1008554"],["2022-06-15","85872596","1009208"],["2022-06-16","85976793","1009543"],["2022-06-17","86093350","1009847"],["2022-06-18","86108115","1009871"],["2022-06-19","86122722","1009893"],["2022-06-20","86176918","1009982"],["2022-06-21","86386656","1010552"],["2022-06-22","86557097","1011326"],["2022-06-23","86673590","1011825"],["2022-06-24","86829149","1012317"],["2022-06-25","86876818","1012480"],["2022-06-26","86895056","1012486"],["2022-06-27","87027295","1012765"],["2022-06-28","87149583","1013306"],["2022-06-29","87345359","1013999"],["2022-06-30","87469077","1014452"],["2022-07-01","87621338","1014974"],["2022-07-02","87633658","1014995"],["2022-07-03","87640519","1014998"],["2022-07-04","87676181","1015062"],["2022-07-05","87857067","1015488"],["2022-07-06","88097358","1016205"],["2022-07-07","88221970","1016680"],["2022-07-08","88390029","1017242"],["2022-07-09","88413615","1017278"],["2022-07-10","88436184","1017286"],["2022-07-11","88611513","1017837"],["2022-07-12","88795782","1018359"],["2022-07-13","88986908","1019239"],["2022-07-14","89131091","1019697"],["2022-07-15","89300973","1020230"],["2022-07-16","89322015","1020272"],["2022-07-17","89343986","1020283"],["2022-07-18","89514434","1020803"],["2022-07-19","89675305","1021350"],["2022-07-20","89879921","1022142"],["2022-07-21","90033432","1022693"],["2022-07-22","90199121","1023273"],["2022-07-23","90223372","1023329"],["2022-07-24","90244872","1023343"],["2022-07-25","90412575","1023855"],["2022-07-26","90576810","1024374"],["2022-07-27","90803295","1025198"],["2022-07-28","90952402","1025682"],["2022-07-29","91091698","1026300"],["2022-07-30","91103665","1026322"],["2022-07-31","91114530","1026331"],["2022-08-01","91291256","1026937"],["2022-08-02","91399466","1027382"],["2022-08-03","91616745","1028439"],["2022-08-04","91781476","1029112"],["2022-08-05","91913390","1029769"],["2022-08-06","91924176","1029797"],["2022-08-07","91934257","1029808"],["2022-08-08","92079701","1030371"],["2022-08-09","92208348","1030933"],["2022-08-10","92383180","1031805"],["2022-08-11","92520198","1032506"],["2022-08-12","92641966","1033177"],["2022-08-13","92648820","1033195"],["2022-08-14","92659524","1033207"],["2022-08-15","92788886","1033762"],["2022-08-16","92909503","1034234"],["2022-08-17","93069322","1035194"],["2022-08-18","93195688","1035802"],["2022-08-19","93304179","1036333"],["2022-08-20","93312106","1036360"],["2022-08-21","93320628","1036368"],["2022-08-22","93441270","1036961"],["2022-08-23","93546473","1037466"],["2022-08-24","93720590","1038392"],["2022-08-25","93831767","1039036"],["2022-08-26","93934199","1039673"],["2022-08-27","93943022","1039703"],["2022-08-28","93951561","1039706"],["2022-08-29","94063866","1040297"],["2022-08-30","94180902","1040764"],["2022-08-31","94335008","1042167"],["2022-09-01","94443668","1042880"],["2022-09-02","94532021","1043382"],["2022-09-03","94539458","1043401"],["2022-09-04","94545281","1043402"],["2022-09-05","94563745","1043455"],["2022-09-06","94689639","1044083"],["2022-09-07","94833490","1044912"],["2022-09-08","94921915","1045586"],["2022-09-09","94995800","1046119"],["2022-09-10","94999027","1046145"],["2022-09-11","95010491","1046164"],["2022-09-12","95098004","1046733"],["2022-09-13","95159646","1047221"],["2022-09-14","95275075","1048141"],["2022-09-15","95369503","1048765"],["2022-09-16","95428258","1049213"],["2022-09-17","95434981","1049235"],["2022-09-18","95440240","1049243"],["2022-09-19","95507606","1049750"],["2022-09-20","95559194","1050158"],["2022-09-21","95666528","1051083"],["2022-09-22","95760230","1051601"],["2022-09-23","95804726","1052056"],["2022-09-24","95812817","1052093"],["2022-09-25","95819136","1052099"],["2022-09-26","95877656","1052503"],["2022-09-27","95919539","1052948"],["2022-09-28","96019867","1054260"],["2022-09-29","96104859","1054893"],["2022-09-30","96144226","1055290"],["2022-10-01","96150643","1055316"],["2022-10-02","96156591","1055316"],["2022-10-03","96204427","1055596"],["2022-10-04","96240281","1056073"],["2022-10-05","96320795","1057185"],["2022-10-06","96394630","1057889"],["2022-10-07","96429284","1058206"],["2022-10-08","96422344","1058156"],["2022-10-09","96428398","1058159"],["2022-10-10","96452692","1058322"],["2022-10-11","96493867","1058919"],["2022-10-12","96567547","1059706"],["2022-10-13","96643191","1060345"],["2022-10-14","96672841","1060730"],["2022-10-15","96675617","1060748"],["2022-10-16","96682663","1060760"],["2022-10-17","96729811","1061118"],["2022-10-18","96757935","1061498"],["2022-10-19","96826394","1062203"],["2022-10-20","96887495","1062741"],["2022-10-21","96921457","1063369"],["2022-10-22","96924033","1063379"],["2022-10-23","96931008","1063380"],["2022-10-24","96970800","1063613"],["2022-10-25","96996456","1063993"],["2022-10-26","97077271","1065118"],["2022-10-27","97146134","1065706"],["2022-10-28","97179235","1065942"],["2022-10-29","97182927","1065964"],["2022-10-30","97186606","1065966"],["2022-10-31","97233018","1066150"],["2022-11-01","97262328","1066491"],["2022-11-02","97338475","1067366"],["2022-11-03","97416551","1067922"],["2022-11-04","97465910","1068411"],["2022-11-05","97469639","1068432"],["2022-11-06","97476278","1068437"],["2022-11-07","97515570","1068574"],["2022-11-08","97536711","1068787"],["2022-11-09","97630397","1069707"],["2022-11-10","97718317","1070288"],["2022-11-11","97729641","1083006"],["2022-11-12","97732216","1083008"],["2022-11-13","97734170","1083009"],["2022-11-14","97785091","1083181"],["2022-11-15","97818155","1083484"],["2022-11-16","97896481","1083989"],["2022-11-17","97979502","1084415"],["2022-11-18","98030190","1084931"],["2022-11-19","98033687","1084942"],["2022-11-20","98036926","1084942"],["2022-11-21","98080590","1085106"],["2022-11-22","98117917","1085553"],["2022-11-23","98228602","1086524"],["2022-11-24","98264632","1086674"],["2022-11-25","98290350","1086893"],["2022-11-26","98291540","1086894"],["2022-11-27","98298369","1086908"],["2022-11-28","98356317","1087098"],["2022-11-29","98404190","1087415"],["2022-11-30","98516131","1087873"],["2022-12-01","98613271","1088564"],["2022-12-02","98686737","1088978"],["2022-12-03","98691598","1088997"],["2022-12-04","98696204","1088997"],["2022-12-05","98750243","1089181"],["2022-12-06","98798681","1089662"],["2022-12-07","98949011","1090599"],["2022-12-08","99089404","1092099"],["2022-12-09","99122963","1092393"],["2022-12-10","99128018","1092410"],["2022-12-11","99133303","1092410"],["2022-12-12","99187602","1092595"],["2022-12-13","99245874","1093064"],["2022-12-14","99400962","1093869"],["2022-12-15","99527716","1094509"],["2022-12-16","99601910","1095062"],["2022-12-17","99606838","1095074"],["2022-12-18","99612758","1095074"],["2022-12-19","99669991","1095297"],["2022-12-20","99726822","1095749"],["2022-12-21","99907293","1096760"],["2022-12-22","100055824","1097361"],["2022-12-23","100087194","1097537"],["2022-12-24","100092117","1097539"],["2022-12-25","100095566","1097539"],["2022-12-26","100104798","1097550"],["2022-12-27","100190406","1097812"],["2022-12-28","100313378","1098651"],["2022-12-29","100423471","1099302"],["2022-12-30","100456662","1099824"],["2022-12-31","100462184","1099837"],["2023-01-01","100447989","1099837"],["2023-01-02","100458882","1099837"],["2023-01-03","100535564","1100152"],["2023-01-04","100743731","1102278"],["2023-01-05","100859561","1102956"],["2023-01-06","100969155","1103517"],["2023-01-07","100972762","1103530"],["2023-01-08","100978862","1103533"],["2023-01-09","101023334","1103732"],["2023-01-10","101067331","1104459"],["2023-01-11","101225546","1105982"],["2023-01-12","101322776","1106738"],["2023-01-13","101353503","1107013"],["2023-01-14","101357407","1107039"],["2023-01-15","101361142","1107040"],["2023-01-16","101369550","1107051"],["2023-01-17","101428192","1107788"],["2023-01-18","101573353","1109270"],["2023-01-19","101641282","1110084"],["2023-01-20","101724115","1111004"],["2023-01-21","101726588","1111011"],["2023-01-22","101731541","1111020"],["2023-01-23","101763953","1111290"],["2023-01-24","101795726","1111991"],["2023-01-25","101909009","1113234"],["2023-01-26","101987861","1114038"],["2023-01-27","102002032","1114217"],["2023-01-28","102004232","1114224"],["2023-01-29","102008656","1114228"],["2023-01-30","102039105","1114413"],["2023-01-31","102070172","1115001"],["2023-02-01","102179838","1115974"],["2023-02-02","102247441","1116666"],["2023-02-03","102311816","1117828"],["2023-02-04","102314712","1117837"],["2023-02-05","102317430","1117837"],["2023-02-06","102342210","1118038"],["2023-02-07","102374102","1118715"],["2023-02-08","102486294","1119717"],["2023-02-09","102555293","1120505"],["2023-02-10","102569435","1120667"],["2023-02-11","102571337","1120678"],["2023-02-12","102574464","1120691"],["2023-02-13","102598932","1120904"],["2023-02-14","102626458","1121294"],["2023-02-15","102729372","1122197"],["2023-02-16","102799884","1122844"],["2023-02-17","102845975","1123572"],["2023-02-18","102850046","1123580"],["2023-02-19","102852853","1123588"],["2023-02-20","102861300","1123643"],["2023-02-21","102890417","1123951"],["2023-02-22","103017916","1124805"],["2023-02-23","103082394","1125325"],["2023-02-24","103093565","1125407"],["2023-02-25","103095092","1125420"],["2023-02-26","103097410","1125421"],["2023-02-27","103115557","1125449"],["2023-02-28","103143908","1127272"],["2023-03-01","103233169","1128090"],["2023-03-02","103295280","1128722"],["2023-03-03","103364789","1129424"],["2023-03-04","103366460","1129434"],["2023-03-05","103368027","1129434"],["2023-03-06","103382801","1129530"],["2023-03-07","103406609","1129852"],["2023-03-08","103469981","1130471"],["2023-03-09","103525528","1131912"],["2023-03-10","103535689","1131963"],["2023-03-11","103537178","1131969"],["2023-03-12","103538183","1131968"],["2023-03-13","103551298","1132071"],["2023-03-14","103571472","1132310"],["2023-03-15","103709101","1133022"],["2023-03-16","103763561","1133461"],["2023-03-17","103782317","1133824"],["2023-03-18","103783492","1133826"],["2023-03-19","103784916","1133826"],["2023-03-20","103794703","1133964"],["2023-03-21","103813076","1134177"],["2023-03-22","103864888","1134913"],["2023-03-23","103910034","1135343"]],"csvError":null,"dependabotInfo":{"showConfigurationBanner":false,"configFilePath":null,"networkDependabotPath":"/nytimes/covid-19-data/network/updates","dismissConfigurationNoticePath":"/settings/dismiss-notice/dependabot_configuration_notice","configurationNoticeDismissed":null,"repoAlertsPath":"/nytimes/covid-19-data/security/dependabot","repoSecurityAndAnalysisPath":"/nytimes/covid-19-data/settings/security_analysis","repoOwnerIsOrg":true,"currentUserCanAdminRepo":false},"displayName":"us.csv","displayUrl":"https://github.com/nytimes/covid-19-data/blob/master/us.csv?raw=true","headerInfo":{"blobSize":"30 KB","deleteInfo":{"deleteTooltip":"You must be signed in to make or propose changes"},"editInfo":{"editTooltip":"You must be signed in to make or propose changes"},"ghDesktopPath":"https://desktop.github.com","gitLfsPath":null,"onBranch":true,"shortPath":"cdf9fa1","siteNavLoginPath":"/login?return_to=https%3A%2F%2Fgithub.com%2Fnytimes%2Fcovid-19-data%2Fblob%2Fmaster%2Fus.csv","isCSV":true,"isRichtext":false,"toc":null,"lineInfo":{"truncatedLoc":"1159","truncatedSloc":"1159"},"mode":"file"},"image":false,"isCodeownersFile":null,"isPlain":false,"isValidLegacyIssueTemplate":false,"issueTemplateHelpUrl":"https://docs.github.com/articles/about-issue-and-pull-request-templates","issueTemplate":null,"discussionTemplate":null,"language":"CSV","languageID":51,"large":false,"loggedIn":false,"newDiscussionPath":"/nytimes/covid-19-data/discussions/new","newIssuePath":"/nytimes/covid-19-data/issues/new","planSupportInfo":{"repoIsFork":null,"repoOwnedByCurrentUser":null,"requestFullPath":"/nytimes/covid-19-data/blob/master/us.csv","showFreeOrgGatedFeatureMessage":null,"showPlanSupportBanner":null,"upgradeDataAttributes":null,"upgradePath":null},"publishBannersInfo":{"dismissActionNoticePath":"/settings/dismiss-notice/publish_action_from_dockerfile","dismissStackNoticePath":"/settings/dismiss-notice/publish_stack_from_file","releasePath":"/nytimes/covid-19-data/releases/new?marketplace=true","showPublishActionBanner":false,"showPublishStackBanner":false},"renderImageOrRaw":false,"richText":null,"renderedFileInfo":null,"shortPath":null,"tabSize":8,"topBannersInfo":{"overridingGlobalFundingFile":false,"globalPreferredFundingPath":null,"repoOwner":"nytimes","repoName":"covid-19-data","showInvalidCitationWarning":false,"citationHelpUrl":"https://docs.github.com/en/github/creating-cloning-and-archiving-repositories/creating-a-repository-on-github/about-citation-files","showDependabotConfigurationBanner":false,"actionsOnboardingTip":null},"truncated":false,"viewable":true,"workflowRedirectUrl":null,"symbols":{"timedOut":false,"notAnalyzed":true,"symbols":[]}},"copilotInfo":null,"csrf_tokens":{"/nytimes/covid-19-data/branches":{"post":"H13Cydelz_762sxx4fml955m3NHGFbkCQBBKuzIqaK9Hb_KTgL7XJ6hq7kkpx9MAl-IbMFOJrS1Y2r3bk7Qaqg"},"/repos/preferences":{"post":"n0RPivhV-BWQY4OGIMzkzl0ktUSaET4VqRMbWDVYNnImjItKcP9QdY5sI7jgd9NuLheER9symsaIoxXGrkzobw"}}},"title":"covid-19-data/us.csv at master · nytimes/covid-19-data"}